CLS_MOVIE_WEIGHT,N_TRAINING_POINTS,PERTURBATION_RATIO,N_FEATS,PERT_STD,FAILOVER,MAE,MAE_FAILOVER,rob,rob_cold
4,50,0.5,10,1.04,False,0.0010333488694427295,0.05497612157351961,0.19306414702155794,0.03251900545766003
4,50,0.5,10,1.04,False,0.0422417785781386,0.138947425161561,0.04356492261390571,0.009390822085801274
4,50,0.5,10,1.04,False,0.3255276087261416,0.10969736882184389,0.051391061926244416,0.0067692437727059395
4,50,0.5,10,1.04,True,3.895068713897583,0.08471406531079584,nan,nan
4,50,0.5,10,1.04,False,0.06026076571027428,0.03577062836457934,nan,nan
4,50,0.5,10,1.04,False,0.0734236723023245,0.10245349718591212,0.09137037451563354,0.009269782313583084
4,50,0.5,10,1.04,False,0.07264289231657983,0.024768817323696624,nan,nan
4,50,0.5,10,1.04,False,0.028296206923640987,0.005817212126234317,0.045340176392990206,0.004961344775797892
4,50,0.5,10,1.04,False,0.08730100851259781,0.06151390083691188,0.14253735339355827,0.009725043188644637
4,50,0.5,10,1.04,True,3.956512241542542,0.0712004857076356,nan,nan
4,50,0.5,10,1.04,True,3.2395929499044187,0.0841533760026989,0.09844217830480677,0.009262233141725614
4,50,0.5,10,1.04,False,0.030112229128193668,0.07228718405511003,0.17163126262375553,0.013214011914406125
4,50,0.5,10,1.04,True,3.729527291421705,0.021823039198606065,0.19820958562987082,0.013013488542171756
4,50,0.5,10,1.04,True,3.051388481058896,0.045630049760346125,0.019156166895283322,0.006987231943293168
4,50,0.5,10,1.04,True,3.903818230262084,0.024170261208348975,nan,nan
4,50,0.5,10,1.04,False,0.09500019590138331,0.06533180793068549,nan,nan
4,50,0.5,10,1.04,False,0.06494830082010283,0.03771527951633491,0.0910587914370561,0.010288759784406503
4,50,0.5,10,1.04,False,0.010229973936072057,0.026320399965577224,nan,nan
4,50,0.5,10,1.04,False,0.03724356896745018,0.03153475407556927,0.044741002688143384,0.0026033812259342653
4,50,0.5,10,1.04,False,0.00202687060825113,0.040808837726986624,0.058390242029591054,0.005731071570284828
4,50,0.5,10,1.04,False,1.0810487042434147e-05,0.02058922390460438,0.10594277651570742,0.013086562233899712
4,50,0.5,10,1.04,True,3.9592367847754453,0.09041806637867378,nan,nan
4,50,0.5,10,1.04,True,3.2288895918424263,0.058460718132104184,0.024112222667676313,0.014082546462264442
4,50,0.5,10,1.04,False,0.045580921507764494,0.03331747902042714,0.24257969763217743,0.015616288574077866
4,50,0.5,10,1.04,True,3.7289137067924307,0.017796984728701393,0.04584768268869807,0.02651683270359659
4,50,0.5,10,1.04,False,0.9517918893557455,0.05728946337126484,0.053264081499864,0.006171965463828727
4,50,0.5,10,1.04,True,3.9030774290232304,0.0040245372494256415,nan,nan
4,50,0.5,10,1.04,False,0.009269009856358146,0.05173687981843811,nan,nan
4,50,0.5,10,1.04,False,0.06395722887808208,0.06028485211337298,0.09475785515619531,0.013564483916536401
4,50,0.5,10,1.04,False,0.04847885291999088,0.05190074778833331,nan,nan
4,50,0.5,10,1.04,False,0.030293921239890054,0.030573570586753362,0.026236092381794262,0.003758842772381901
4,50,0.5,10,1.04,False,0.029565646045123017,0.07859565919170297,0.04044603109875518,0.010797274203557684
4,50,0.5,10,1.04,False,0.08457010159461831,0.013056368918800132,0.10853676547923388,0.01059359520968428
4,50,0.5,10,1.04,True,3.9604687338966835,0.0953601491192444,nan,nan
4,50,0.5,10,1.04,True,3.231609378777926,0.12494973314819369,0.08436486448529554,0.008286710559732208
4,50,0.5,10,1.04,False,0.4325706042427364,0.06673463317714479,0.15078958851757646,0.01682716527230472
4,50,0.5,10,1.04,True,3.729866751788824,0.0029347973583320197,0.1215174761489898,0.056917641979634455
4,50,0.5,10,1.04,False,0.04215477353282715,0.03533655909503164,0.05483461077762771,0.00317804332144971
4,50,0.5,10,1.04,True,3.9034960488262485,0.020681475154509243,nan,nan
4,50,0.5,10,1.04,False,0.03857540793651815,0.06759590459671383,nan,nan
4,50,0.5,10,1.04,False,0.05777278481187409,0.048965816834541265,0.09524881482689312,0.011958009488399698
4,50,0.5,10,1.04,False,0.16401933606718888,0.04152990397115097,nan,nan
4,50,0.5,10,1.04,False,0.050692727553121486,0.005769987699618007,0.05012839641251411,0.00474160532843382
4,50,0.5,10,1.04,False,0.08993537568538734,0.014565057149886318,0.11508329321570951,0.010707097188440122
4,50,0.5,10,1.04,True,3.9571403772195746,0.023598193939089462,nan,nan
4,50,0.5,10,1.04,True,3.2496668171242553,0.13611697591027694,0.07281187400361701,0.008314546485507567
4,50,0.5,10,1.04,False,0.10372228456296773,0.04834155344853963,0.1669706663299605,0.009799086981771865
4,50,0.5,10,1.04,True,3.7304573729091333,0.025711203690674367,0.07286486446806381,0.018755760553473853
4,50,0.5,10,1.04,True,2.182990912916889,0.06212214868967525,0.03256082657805622,0.012420043459070433
4,50,0.5,10,1.04,True,3.903984625295425,0.030863193258086508,nan,nan
4,50,0.5,10,1.04,True,3.166817150502657,0.019144503308783367,nan,nan
4,50,0.5,10,1.04,False,0.039169513629099484,0.025120991234670154,0.09129830304413535,0.014237949277544635
4,50,0.5,10,1.04,True,3.7367597048369996,0.019774498448713373,nan,nan
4,50,0.5,10,1.04,False,0.06803209240020225,0.0029231130784785897,0.04617615121317747,0.004056621209942277
4,50,0.5,10,1.04,False,0.041561485131806464,0.084657398616101,0.11153775877782447,0.04719219375140482
4,50,0.5,10,1.04,False,0.08415634820609208,0.012907089907055802,0.10945163053003822,0.015496028416190494
4,50,0.5,10,1.04,True,3.9465824759492887,0.009904377218650673,nan,nan
4,50,0.5,10,1.04,True,3.1881552662483483,0.04010518180446887,0.04271401664269045,0.010667374452702189
4,50,0.5,10,1.04,False,0.33343611562159925,0.00988628067158892,0.1552028265137065,0.02580496354615581
4,50,0.5,10,1.04,True,3.723996927574764,0.09142031630851255,0.15847894610556287,0.011068246389129966
4,50,0.5,10,1.04,False,0.021001097516693434,0.0558751624776761,0.05537538448129454,0.006552525766257259
4,50,0.5,10,1.04,True,3.9028053730294814,0.004562063434895514,nan,nan
4,50,0.5,10,1.04,False,0.06479186885460386,0.27580797029261594,nan,nan
4,50,0.5,10,1.04,False,0.3955771773665595,0.0090516582181559,0.08181672360040633,0.012321927311693803
4,50,0.5,10,1.04,False,0.09766155503281615,0.029015512376499242,nan,nan
4,50,0.5,10,1.04,False,0.03946414405832144,0.017696425916827963,0.04510966063211105,0.006150538159985893
4,50,0.5,10,1.04,False,0.03026875896628045,0.08830813119293968,0.05305216990109482,0.005309367348299853
4,50,0.5,10,1.04,False,0.5249861781054279,0.02952196627080461,0.09007514482104914,0.02145238436235279
4,50,0.5,10,1.04,True,3.9524402763894213,0.015482216699739926,nan,nan
4,50,0.5,10,1.04,False,0.03136379954355739,0.2078761594175842,0.1717996622114389,0.017033749470310954
4,50,0.5,10,1.04,True,3.734229925138916,0.06299160435736306,0.1172056396245201,0.03349588604591522
4,50,0.5,10,1.04,False,0.2433410754838361,0.046821302483227356,0.07294935028655528,0.005018112665707407
4,50,0.5,10,1.04,True,3.9033064874932966,0.0952700975242391,nan,nan
4,50,0.5,10,1.04,False,0.016291279619710775,0.04703944906976609,nan,nan
4,50,0.5,10,1.04,False,0.029255454636521794,0.0004071046366993514,0.09366319080508236,0.013578672693565674
4,50,0.5,10,1.04,False,0.07424186290777479,0.004548195132959787,nan,nan
4,50,0.5,10,1.04,False,0.08992119245361474,0.0035131606357459155,0.03838803158454549,0.0041229122091224445
4,50,0.5,10,1.04,False,0.14928304985994778,0.02245774423510216,0.053928259340762626,0.019373463902306015
4,50,0.5,10,1.04,True,2.0876019820103293,0.01673724219030337,0.04249841557470551,0.009040862333157514
4,50,0.5,10,1.04,True,3.9581432151337075,0.08847278182016494,nan,nan
4,50,0.5,10,1.04,True,3.2371739245636846,0.08261045872064088,0.04614326317023863,0.010134595027575109
4,50,0.5,10,1.04,False,0.09616074358329207,0.11082648017056007,0.16809520307232614,0.018189335820732195
4,50,0.5,10,1.04,True,3.731590293462007,0.03052404498237893,0.0013620472996784914,0.025308481987181858
4,50,0.5,10,1.04,False,0.16146599462893807,0.05959131111035543,0.05308186254756789,0.005995213177719704
4,50,0.5,10,1.04,True,3.9028127207871983,0.025090380604005258,nan,nan
4,50,0.5,10,1.04,False,0.007037516925166187,0.1073916167197293,nan,nan
4,50,0.5,10,1.04,True,3.2867862765716858,0.014623531703536585,0.027302692999061462,0.01464266423829701
4,50,0.5,10,1.04,False,0.017266411623674482,0.038826055250765545,nan,nan
4,50,0.5,10,1.04,False,0.08827292494391914,0.02422217074042532,0.04725931803358777,0.002174378381142911
4,50,0.5,10,1.04,False,0.0801255254096791,0.08420855874273858,0.052855215006534964,0.021850992974920786
4,50,0.5,10,1.04,True,3.4883921403333438,0.046091470952437597,0.0,0.009988259822204335
4,50,0.5,10,1.04,True,3.9593911292635227,0.12254105559891482,nan,nan
4,50,0.5,10,1.04,True,3.2424103117662497,0.14110395455244307,0.07088904699958774,0.008850536364733349
4,50,0.5,10,1.04,False,0.10175587609027748,0.12996353280624895,0.23452710140103183,0.034140363812787705
4,50,0.5,10,1.04,True,3.7327585151241656,0.0008073230651843843,0.006739052504239939,0.04666155324744647
4,50,0.5,10,1.04,False,0.5705040976997395,0.04974504333002816,0.05967548489289536,0.005391792927801941
4,50,0.5,10,1.04,True,3.90720162565782,0.029804169704791494,nan,nan
4,50,0.5,10,1.04,False,0.05309749753760151,0.08471484569920573,nan,nan
4,50,0.5,10,1.04,False,0.010232013715763877,0.05686928941203506,0.09272908946346593,0.012901165498671192
4,50,0.5,10,1.04,False,0.09985476127265258,0.02348995523924824,nan,nan
4,50,0.5,10,1.04,False,0.08639419000110449,0.031690502048651314,0.04948495814514201,0.003815959891654534
4,50,0.5,10,1.04,False,0.028752450197488955,0.040621131946518396,0.09662527886497968,0.0242867515781943
4,50,0.5,10,1.04,False,0.07298806061713936,0.017610381920707407,0.10817254137433158,0.009588170162076283
4,50,0.5,10,1.04,True,3.958584331156661,0.06227251427424596,nan,nan
4,50,0.5,10,1.04,True,3.23181558616104,0.07884699386338401,0.013161335807046445,0.010297724483112053
4,50,0.5,10,1.04,False,0.04435225892051431,0.052404499959865625,0.16830692324611166,0.036002425252816536
4,50,0.5,10,1.04,True,3.7301141974643066,0.0028608614663712117,0.16630614390958487,0.02495264062584594
4,50,0.5,10,1.04,False,0.005600172653665858,0.062079568037900934,0.05523774159228284,0.003260978982648909
4,50,0.5,10,1.04,True,3.9032061045129396,0.0031046091809674436,nan,nan
4,50,0.5,10,1.04,False,0.02130291685873109,0.11446200640653537,nan,nan
4,50,0.5,10,1.04,False,0.0056642713384862375,0.07103941810316128,0.09305566184237088,0.010768058214579075
4,50,0.5,10,1.04,False,0.0058261981746308145,0.00039327759287299813,nan,nan
4,50,0.5,10,1.04,False,0.006732369760192647,0.057283018817723796,0.046093491959687274,0.0046217958688896344
4,50,0.5,10,1.04,False,0.044747476926601415,0.07993413517255377,0.07874221258752691,0.02163590292273044
4,50,0.5,10,1.04,False,0.03860028287429573,0.00565396993205125,0.10475492732753079,0.0150889251426661
4,50,0.5,10,1.04,True,3.954885202643133,0.056940885728779644,nan,nan
4,50,0.5,10,1.04,True,3.2370196746512945,0.07490642773279843,0.07180384687529265,0.009198558854158207
4,50,0.5,10,1.04,False,0.03638342631593616,0.10540464350376544,0.1720040943816981,0.014763502463750139
4,50,0.5,10,1.04,True,3.725488810479065,0.03493287836896508,0.22955446283382927,0.010050245981087719
4,50,0.5,10,1.04,False,0.291854690870915,0.04921589281792649,0.07412153821626041,0.007584493371316703
4,50,0.5,10,1.04,True,3.9042810273286657,0.04124690928323593,nan,nan
4,50,0.5,10,1.04,False,0.039145737374866485,0.08177934449161439,nan,nan
4,50,0.5,10,1.04,False,0.0656984975879813,0.08481741858343916,0.09470066435102968,0.007896452029489343
4,50,0.5,10,1.04,False,0.07116222381591797,0.07874683626156065,0.05060628932655399,nan
4,50,0.5,10,1.04,False,0.062051496282244045,0.0769084402824678,0.04108320526563198,0.005485234988768173
4,50,0.5,10,1.04,False,0.008924646658371227,0.08176830183276751,0.1030308036452853,0.02647789394000822
4,50,0.5,10,1.04,True,3.97159461428435,0.13327666160694918,nan,nan
4,50,0.5,10,1.04,True,3.2502683972832855,0.14898684148222818,0.013095988827227314,0.006883095072076006
4,50,0.5,10,1.04,False,0.08551258080897206,0.11632943988465527,0.1878475274820268,0.012015270208099437
4,50,0.5,10,1.04,False,0.03635219420112046,0.027391103839253805,0.20086714686677945,0.02997614940719304
4,50,0.5,10,1.04,False,0.04572868675901365,0.048066041392629266,0.040693860034323695,0.012725370428699354
4,50,0.5,10,1.04,True,2.3415667118297643,0.05262527580785292,0.03065605160737004,0.006451022418876561
4,50,0.5,10,1.04,True,3.900262860659172,0.04843529519355094,nan,nan
4,50,0.5,10,1.04,False,0.046551376983678505,0.19585021933415314,nan,nan
4,50,0.5,10,1.04,False,0.0010294277086906334,0.0674456775210901,0.09317453691484669,0.011473181037793302
4,50,0.5,10,1.04,False,0.07595122683833377,0.06795889773775965,nan,nan
4,50,0.5,10,1.04,False,0.004117614730934527,0.04958080790801933,0.04511041302828242,0.003433670162989015
4,50,0.5,10,1.04,False,0.08898554257657043,0.005859222738117786,0.05904773464899877,0.0038888912708969184
4,50,0.5,10,1.04,False,0.0006017684936523438,0.027830745950779612,0.0913110651167519,nan
4,50,0.5,10,1.04,True,3.9637488540260692,0.09547990445198007,nan,nan
4,50,0.5,10,1.04,True,3.2398925499207305,0.09558731267438603,0.07901978529807842,0.006459373931178382
4,50,0.5,10,1.04,True,4.25608806663478,0.10756730629693312,0.1580825733954662,0.030064734025255592
4,50,0.5,10,1.04,False,0.18253354073263983,0.007549552195952547,0.21865035680110845,0.03645499615527267
4,50,0.5,10,1.04,True,3.7284809113764927,0.03032442416384651,0.01689020065868152,0.02585580183581924
4,50,0.5,10,1.04,True,2.1594481526259397,0.028771987968936763,0.03322317908876861,0.0047852809378515675
4,50,0.5,10,1.04,True,3.9021015528106964,0.003223381936856118,nan,nan
4,50,0.5,10,1.04,False,0.06897452252320546,0.014665924457481161,nan,nan
4,50,0.5,10,1.04,False,0.09541331646961337,0.027890469180055,0.08987980636631598,0.012950839197685297
4,50,0.5,10,1.04,False,0.034461308034478666,0.03157867453050889,nan,nan
4,50,0.5,10,1.04,False,0.04054077885963814,0.02642608903673116,0.048573341571545706,0.0030053260374551215
4,50,0.5,10,1.04,False,0.09918091667320361,0.09320350555783996,0.06397559488553058,0.2565282897487214
4,50,0.5,10,1.04,False,0.11630902310986624,0.014330346975019115,0.10951348793092862,0.008413194837977393
4,50,0.5,10,1.04,True,3.9595156012941826,0.07043421187780874,nan,nan
4,50,0.5,10,1.04,True,3.229336117812089,0.07483218934733848,0.09392293581723954,0.013473923235397447
4,50,0.5,10,1.04,False,0.10803366497139866,0.05697230255890684,0.16542694267055583,0.02182211219127076
4,50,0.5,10,1.04,True,3.727749184142062,0.04679131774926226,0.04828019245817748,0.011969389352239219
4,50,0.5,10,1.04,False,0.1223298664102952,0.011655631960159063,0.05381448369734654,0.00701538343304333
4,50,0.5,10,1.04,True,3.9016437333795544,0.01850134280464033,nan,nan
4,50,0.5,10,1.04,False,0.018521545542452333,0.10021571454142686,nan,nan
4,50,0.5,10,1.04,False,0.07335448265075684,0.06349044798705172,0.05533373758172788,nan
4,50,0.5,10,1.04,False,0.039986681093665766,0.01460323640864658,nan,nan
4,50,0.5,10,1.04,False,0.10715508460998535,0.035880283135196755,0.08622647142353784,nan
4,50,0.5,10,1.04,False,0.03469135368673193,0.029682488735907064,0.057473188081390625,0.004792689622308305
4,50,0.5,10,1.04,False,0.0120187980093438,0.0569606456285876,0.10266101936137914,0.007328189966711588
4,50,0.5,10,1.04,False,0.5239093149387481,0.020400773991787968,0.16207833639002242,0.02318941684809683
4,50,0.5,10,1.04,False,0.24935952519060178,0.09796378496615699,0.18693179211102517,0.019000482730096982
4,50,0.5,10,1.04,False,0.0175957003811007,0.0921081868153868,0.03737943675332505,0.012561732889988316
4,50,0.5,10,1.04,True,3.9068486813333623,0.057023798866630226,nan,nan
4,50,0.5,10,1.04,False,0.059755162049492494,0.09749851802093001,nan,nan
4,50,0.5,10,1.04,True,3.239124998638494,0.025522030030910692,0.4344193727211647,0.025089403763258987
4,50,0.5,10,1.04,False,0.03849355025875445,0.07838938432530584,nan,nan
4,50,0.5,10,1.04,False,0.019830565543486056,0.020364787876868462,0.045044588757703265,0.003559157087579877
4,50,0.5,10,1.04,False,0.071481888007348,0.13969992279317722,0.04951380154408501,0.005222698125372676
4,50,0.5,10,1.04,True,3.4801109001954726,0.04341443928370037,0.0,0.009475945008913338
4,50,0.5,10,1.04,True,3.960888372250417,0.021515398779039963,nan,nan
4,50,0.5,10,1.04,True,3.3020330757656726,0.2411775951526529,0.08728030057479311,0.0048466228585393985
4,50,0.5,10,1.04,False,0.07830541727324869,0.11758009996469632,0.3110512056367096,0.040242015696846906
4,50,0.5,10,1.04,True,3.7248576042875117,0.03329664657614595,0.009267405423683876,0.022998409166529968
4,50,0.5,10,1.04,False,0.42891575176909047,0.02609522708311829,0.07687134855571467,0.006700014439347241
4,50,0.5,10,1.04,True,3.899604657564512,0.12145797125587654,nan,nan
4,50,0.5,10,1.04,True,3.164352927414235,0.10334259673765356,nan,nan
4,50,0.5,10,1.04,True,3.2675414522620088,0.009371623568740883,0.0,0.016163386487928567
4,50,0.5,10,1.04,True,3.726401753331088,0.14438693044705575,nan,nan
4,50,0.5,10,1.04,False,0.2700364303718703,0.028736781667058953,0.07807312255945122,0.005359144918721436
4,50,0.5,10,1.04,False,0.067880889367121,0.026361400246901923,0.10819283857418822,0.01821486619107832
4,50,0.5,10,1.04,True,3.4688245230913153,0.09791965925390445,0.0,0.013457580549832522
4,50,0.5,10,1.04,True,3.9674655644656314,0.1808763727059821,nan,nan
4,50,0.5,10,1.04,True,3.2070414803152336,0.09556585310408483,0.05575845926270022,0.006990824904269398
4,50,0.5,10,1.04,False,0.03927710523590511,0.12190393783310993,0.1685577414471062,0.02267352482712778
4,50,0.5,10,1.04,True,3.7231560809539967,0.028317487645521222,0.02397257190987388,0.014430545620639825
4,50,0.5,10,1.04,True,4.133259213156461,0.05459360035797278,0.054612549460953466,0.011839768848938812
4,50,0.5,10,1.04,True,3.896585938412254,0.2340143449761758,nan,nan
4,50,0.5,10,1.04,False,0.041302625430618356,0.02502778066028899,nan,nan
4,50,0.5,10,1.04,False,0.029791173203740584,0.06734953599681726,0.09411793148768823,0.009711322548390425
4,50,0.5,10,1.04,False,0.031709587992618804,0.09887114370649774,nan,nan
4,50,0.5,10,1.04,False,0.00590737265527741,0.02192898762626161,0.03476756143789346,0.002418633081281973
4,50,0.5,10,1.04,False,0.026682396575874456,0.07857049212586809,0.04215845332890363,0.007729777368510429
4,50,0.5,10,1.04,False,0.26611648341932614,0.001593019161032938,0.09787056842812455,0.008933861594525163
4,50,0.5,10,1.04,True,3.9565481427408318,0.04372128482078397,nan,nan
4,50,0.5,10,1.04,True,3.2362538462154147,0.12874788734171672,0.0410306858000428,0.006868039740299957
4,50,0.5,10,1.04,False,0.09721066660106858,0.056672680194779446,0.1752071263049547,0.016990916955600656
4,50,0.5,10,1.04,True,3.7326173932531193,0.013410907619003432,0.06883361828638364,0.014502932076781062
4,50,0.5,10,1.04,False,0.012491579713779899,0.04018120976029671,0.05496051286114561,0.00667779364184129
4,50,0.5,10,1.04,True,3.9033354010349317,0.011165450847261393,nan,nan
4,50,1.0,10,1.04,False,0.046285708317668206,0.07529355900655998,nan,nan
4,50,1.0,10,1.04,False,0.09270060116086354,0.009181053924669946,0.014094401137806536,0.0014211508027110636
4,50,1.0,10,1.04,False,0.09708795698287531,0.05000876944413646,0.09094420191420116,0.0028291860993997424
4,50,1.0,10,1.04,False,0.08689295953657661,0.007253514229237368,nan,nan
4,50,1.0,10,1.04,False,0.0362694716338785,0.008368131532745071,0.03814284932481562,0.00018464749286589469
4,50,1.0,10,1.04,False,0.04768712406537379,0.0554057024577812,0.046821773178386775,0.007793847778930488
4,50,1.0,10,1.04,False,0.024597405206115752,0.011975077920196586,0.10518357528120281,0.001742385867509803
4,50,1.0,10,1.04,True,3.947820695688226,0.04443453361467098,nan,nan
4,50,1.0,10,1.04,True,3.23126605162918,0.04956344570342841,0.026135315580886123,0.0015284346467901253
4,50,1.0,10,1.04,True,4.256351682428774,0.12514279615258062,0.26943879987965064,0.018574264711557105
4,50,1.0,10,1.04,False,0.40699291724224507,0.03184470182693344,0.17084549758795708,0.011681322565631943
4,50,1.0,10,1.04,True,3.734893061717039,0.010545719600350445,0.05972214923474784,0.027457604421841576
4,50,1.0,10,1.04,False,0.018971538850284908,0.04104968520449548,0.03736153953171112,5.401670375167915e-05
4,50,1.0,10,1.04,False,0.05582047239718424,0.035530811535815054,0.05400395358241117,0.0003636873632840522
4,50,1.0,10,1.04,True,3.9027683780388207,0.0129663761567822,nan,nan
4,50,1.0,10,1.04,False,0.009021279950904848,0.17102316870337608,nan,nan
4,50,1.0,10,1.04,False,0.04902299357480011,0.04312469863569657,0.023901130649145837,0.0023903601754910863
4,50,1.0,10,1.04,False,0.07408571243286133,0.0,0.1436317680367237,nan
4,50,1.0,10,1.04,False,0.05091618861233371,0.09641180337033717,nan,nan
4,50,1.0,10,1.04,False,0.042687959851136714,0.04108283575529459,0.036495889328567815,0.0008135193825661324
4,50,1.0,10,1.04,False,0.01327179454928018,5.99150423949979e-05,0.04088753910316689,0.007459208299020074
4,50,1.0,10,1.04,True,4.0,0.0,0.2781300310646702,nan
4,50,1.0,10,1.04,True,3.951429403016495,0.02994535757601202,nan,nan
4,50,1.0,10,1.04,True,3.2361101334016906,0.03867484263921561,0.04390996315039437,0.0013703714550283277
4,50,1.0,10,1.04,True,4.2551286920611044,0.1385579579710221,0.13723970411390843,0.024017669524003624
4,50,1.0,10,1.04,False,0.030749935081352486,0.115213534252534,0.04331320627807967,0.018242742148803157
4,50,1.0,10,1.04,True,3.749596999721349,0.12080605579143855,0.021052901914303132,0.043638426432335425
4,50,1.0,10,1.04,False,0.06575285485047822,0.19113908063028662,0.03742898576641992,0.00021624303383971905
4,50,1.0,10,1.04,False,0.16838878527589873,0.026846144550471962,0.05316159073381308,0.0013717361278854068
4,50,1.0,10,1.04,True,3.9003564911624635,0.0002544469239089686,nan,nan
4,50,1.0,10,1.04,False,0.0339339834605088,0.08951777199783217,nan,nan
4,50,1.0,10,1.04,False,0.32195191572413195,0.10294677736549795,0.026136262348228495,0.0017150951733593016
4,50,1.0,10,1.04,True,3.2808290758758485,0.006166340798273939,0.08176452328372752,0.004403641261811184
4,50,1.0,10,1.04,False,0.038953443382759634,0.06621095580220082,nan,nan
4,50,1.0,10,1.04,False,0.020712629479783917,0.04435418956420678,0.04480279355036411,0.0002769542067844237
4,50,1.0,10,1.04,False,0.012572340272726024,0.09494544920675896,0.038994497386050785,0.0086892452641879
4,50,1.0,10,1.04,True,3.475819501681833,0.027935153415040492,0.0,0.0064255559723379475
4,50,1.0,10,1.04,True,3.940774260852415,0.01639546130362568,nan,nan
4,50,1.0,10,1.04,True,3.21164505758926,0.021423056989287925,0.02531522449436985,0.0010121030711824075
4,50,1.0,10,1.04,True,4.248881675352476,0.03947245135487343,0.17053127303043566,0.015916212610363724
4,50,1.0,10,1.04,False,0.29135852338357626,0.07574671385183063,0.23133462752099718,0.018079000331469898
4,50,1.0,10,1.04,True,3.7313342799337224,0.041174041506020664,0.5197960309684578,0.02844191630570049
4,50,1.0,10,1.04,False,0.010993787563963853,0.018134289307050633,0.04458669266507103,0.00015965720943872036
4,50,1.0,10,1.04,True,2.615134323378415,0.007374196181930692,0.02517252757382124,0.0006658657331678542
4,50,1.0,10,1.04,True,3.8942781271208706,0.12812362090428175,nan,nan
4,50,1.0,10,1.04,False,0.09989362212635822,0.17421064181927326,nan,nan
4,50,1.0,10,1.04,False,0.07927790166909343,0.017970619150689426,0.029752444171765265,0.0014298030080826085
4,50,1.0,10,1.04,False,0.07572121492013162,0.051902913843726584,0.09021217604777894,0.002314256551794571
4,50,1.0,10,1.04,False,0.028134849317099864,0.10052578256965372,nan,nan
4,50,1.0,10,1.04,False,0.04724083110494792,0.06916792710681996,0.033547625928039525,0.00014707839314427777
4,50,1.0,10,1.04,False,0.09589126252574687,0.10496088842650053,0.05488935285232103,0.0033336002843151543
4,50,1.0,10,1.04,False,0.09759980767912779,0.06624737474749365,0.1030799072595183,0.0038772049379176884
4,50,1.0,10,1.04,True,3.9502394925564643,0.06641967405910298,nan,nan
4,50,1.0,10,1.04,True,3.2500465744254816,0.15712886228629364,0.058907752468067565,0.0013626065874846327
4,50,1.0,10,1.04,True,4.245892076458164,0.04529590474797818,0.03731854203202797,0.010415295798840853
4,50,1.0,10,1.04,False,0.02266315462783064,0.15031876246733722,0.16949422267179345,0.017327903593557632
4,50,1.0,10,1.04,True,3.7341860844112786,0.010980117000989331,0.11143684925189754,0.013593262185185848
4,50,1.0,10,1.04,False,0.07359707355499268,0.0,0.017268402809296455,nan
4,50,1.0,10,1.04,False,0.05286907882312253,0.05925212609187813,0.05398026745004316,0.0008406422099436314
4,50,1.0,10,1.04,True,3.913633702614997,0.16654725643041512,nan,nan
4,50,1.0,10,1.04,False,0.02513074220070477,0.043203683152950756,nan,nan
4,50,1.0,10,1.04,False,0.07838076448785003,0.01390397675530064,0.012021796227950484,0.0009941475076574125
4,50,1.0,10,1.04,False,0.08439244399200652,0.024109129303967247,0.09054467395828568,0.0017058881304334269
4,50,1.0,10,1.04,False,0.04687926242132612,0.013801358077869974,nan,nan
4,50,1.0,10,1.04,False,0.09396848548488679,0.0018470264986341078,0.04211939101149453,0.0001687611970034891
4,50,1.0,10,1.04,False,0.03361186191814003,0.052264139543692245,0.05064709925895642,0.0028740936973034492
4,50,1.0,10,1.04,False,0.00412068065335891,0.016903066141969347,0.10576524076301397,0.003612965610284467
4,50,1.0,10,1.04,True,3.9608518957170116,0.10482940011280384,nan,nan
4,50,1.0,10,1.04,True,3.2303472290025836,0.06023778382160616,0.0453034388734228,0.001993800719389201
4,50,1.0,10,1.04,True,4.249299770878265,0.07843264573252284,0.11056667653690508,0.020076432385506673
4,50,1.0,10,1.04,False,0.12212005200561604,0.0518015396057403,0.17578313524716938,0.02181265260061088
4,50,1.0,10,1.04,True,3.7292562905673945,0.0032830779463290938,0.5466707864709739,0.011230460527174808
4,50,1.0,10,1.04,False,0.030934503279078207,0.0014247012572621287,0.036496482708987636,0.0003418142166927052
4,50,1.0,10,1.04,False,0.02033548773548155,0.00620431567885138,0.07063972644512037,0.0002404740974421569
4,50,1.0,10,1.04,True,3.903355414639833,0.011230444284938912,nan,nan
4,50,1.0,10,1.04,False,0.09137821997126139,0.05356667607633803,nan,nan
4,50,1.0,10,1.04,False,0.08289423992984801,0.014188297939725647,0.009230423729084659,0.0036843518980896727
4,50,1.0,10,1.04,False,0.016620523427325562,0.02836208956481867,0.08818458322228855,0.003067743470380346
4,50,1.0,10,1.04,False,0.05397879599379962,0.040333518383184774,nan,nan
4,50,1.0,10,1.04,False,0.05090319473496452,7.477257271570892e-05,0.04038691211314934,0.00024148315439415137
4,50,1.0,10,1.04,False,0.03141300291455451,0.03725879756131345,0.05135786967905312,0.004125473909701592
4,50,1.0,10,1.04,False,0.05156632607794931,0.017932443316635016,0.10438102864811079,0.003941390300124813
4,50,1.0,10,1.04,True,3.9586124829114886,0.10233823982639612,nan,nan
4,50,1.0,10,1.04,True,3.238640354172884,0.06937799409736245,0.06222623033300172,0.0019226753486649723
4,50,1.0,10,1.04,True,4.250204895919512,0.08020963521625735,0.0405633486853841,0.013045371578826941
